5.7,0.00E+00
5.76,0.00E+00
5.82,0.00E+00
5.88,0.00E+00
5.94,0.00E+00
6,0.00E+00
6.06,0.00E+00
6.12,0.00E+00
6.18,0.05151
6.24,0.1017
6.3,0.1543
6.36,0.2054
6.42,0.2535
6.48,0.2982
6.54,0.3395
6.6,0.3775
6.66,0.4127
6.72,0.4451
6.78,0.4752
6.84,0.5031
6.9,0.5291
6.96,0.5533
7.02,0.576
7.08,0.5972
7.14,0.6171
7.2,0.6358
7.26,0.6534
7.32,0.6701
7.38,0.6858
7.44,0.7007
7.5,0.7148
7.56,0.7282
7.62,0.7409
7.68,0.753
7.74,0.7646
7.8,0.7756
7.86,0.7861
7.92,0.7961
7.98,0.8057
8.04,0.8149
8.1,0.8236
8.16,0.832
8.22,0.8401
8.28,0.8478
8.34,0.8553
8.4,0.8624
8.46,0.8692
8.52,0.8758
8.58,0.8822
8.64,0.8882
8.7,0.8941
8.76,0.8997
8.82,0.9052
8.88,0.9104
8.94,0.9154
9,0.9203
9.06,0.925
9.12,0.9295
9.18,0.9338
9.24,0.938
9.3,0.942
9.36,0.9459
9.42,0.9496
9.48,0.9533
9.54,0.9567
9.6,0.9601
9.66,0.9633
9.72,0.9664
9.78,0.9694
9.84,0.9723
9.9,0.975
9.96,0.9777
10.02,0.9803
10.08,0.9827
10.14,0.9851
10.2,0.9873
10.26,0.9895
10.32,0.9916
10.38,0.9936
10.44,0.9955
10.5,0.9973
10.56,0.999
10.62,1.001
10.68,1.002
10.74,1.004
10.8,1.005
10.86,1.007
10.92,1.008
10.98,1.009
11.04,1.01
11.1,1.011
11.16,1.012
11.22,1.013
11.28,1.014
11.34,1.015
11.4,1.015
11.46,1.016
11.52,1.016
11.58,1.017
11.64,1.017
11.7,1.018
11.76,1.018
11.82,1.018
11.88,1.018
11.94,1.019
12,1.019
12.06,1.019
12.12,1.018
12.18,1.018
12.24,1.018
12.3,1.018
12.36,1.017
12.42,1.017
12.48,1.016
12.54,1.016
12.6,1.015
12.66,1.015
12.72,1.014
12.78,1.013
12.84,1.012
12.9,1.011
12.96,1.01
13.02,1.009
13.08,1.008
13.14,1.007
13.2,1.005
13.26,1.004
13.32,1.002
13.38,1.001
13.44,0.999
13.5,0.9973
13.56,0.9955
13.62,0.9936
13.68,0.9916
13.74,0.9895
13.8,0.9873
13.86,0.9851
13.92,0.9827
13.98,0.9803
14.04,0.9777
14.1,0.975
14.16,0.9723
14.22,0.9694
14.28,0.9664
14.34,0.9633
14.4,0.9601
14.46,0.9567
14.52,0.9533
14.58,0.9496
14.64,0.9459
14.7,0.942
14.76,0.938
14.82,0.9338
14.88,0.9295
14.94,0.925
15,0.9203
15.06,0.9154
15.12,0.9104
15.18,0.9052
15.24,0.8997
15.3,0.8941
15.36,0.8882
15.42,0.8822
15.48,0.8758
15.54,0.8692
15.6,0.8624
15.66,0.8553
15.72,0.8478
15.78,0.8401
15.84,0.832
15.9,0.8236
15.96,0.8149
16.02,0.8057
16.08,0.7961
16.14,0.7861
16.2,0.7756
16.26,0.7646
16.32,0.753
16.38,0.7409
16.44,0.7282
16.5,0.7148
16.56,0.7007
16.62,0.6858
16.68,0.6701
16.74,0.6534
16.8,0.6358
16.86,0.6171
16.92,0.5972
16.98,0.576
17.04,0.5533
17.1,0.5291
17.16,0.5031
17.22,0.4752
17.28,0.4451
17.34,0.4127
17.4,0.3775
17.46,0.3395
17.52,0.2982
17.58,0.2535
17.64,0.2054
17.7,0.1543
17.76,0.1017
17.82,0.05151
17.88,0.00E+00
17.94,0.00E+00
18,0.00E+00
18.06,0.00E+00
18.12,0.00E+00
18.18,0.00E+00
18.24,0.00E+00
18.3,0.00E+00
18.36,0.00E+00
