6.78,0.00E+00
6.84,0.00E+00
6.9,0.00E+00
6.96,0.00E+00
7.02,0.00E+00
7.08,0.00E+00
7.14,0.00E+00
7.2,0.00E+00
7.26,0.00E+00
7.32,0.00E+00
7.38,0.00E+00
7.44,0.04773
7.5,0.08396
7.56,0.1225
7.62,0.161
7.68,0.1982
7.74,0.2337
7.8,0.2672
7.86,0.2987
7.92,0.3283
7.98,0.3561
8.04,0.3821
8.1,0.4065
8.16,0.4294
8.22,0.451
8.28,0.4713
8.34,0.4905
8.4,0.5086
8.46,0.5257
8.52,0.5418
8.58,0.5572
8.64,0.5717
8.7,0.5855
8.76,0.5986
8.82,0.611
8.88,0.6228
8.94,0.6341
9,0.6449
9.06,0.6551
9.12,0.6649
9.18,0.6742
9.24,0.6831
9.3,0.6917
9.36,0.6998
9.42,0.7076
9.48,0.715
9.54,0.7221
9.6,0.729
9.66,0.7355
9.72,0.7417
9.78,0.7477
9.84,0.7534
9.9,0.7588
9.96,0.7641
10.02,0.7691
10.08,0.7738
10.14,0.7784
10.2,0.7828
10.26,0.7869
10.32,0.7909
10.38,0.7947
10.44,0.7983
10.5,0.8017
10.56,0.805
10.62,0.8081
10.68,0.811
10.74,0.8138
10.8,0.8164
10.86,0.8189
10.92,0.8213
10.98,0.8235
11.04,0.8255
11.1,0.8274
11.16,0.8292
11.22,0.8309
11.28,0.8324
11.34,0.8338
11.4,0.835
11.46,0.8362
11.52,0.8372
11.58,0.8381
11.64,0.8389
11.7,0.8395
11.76,0.8401
11.82,0.8405
11.88,0.8408
11.94,0.8409
12,0.841
12.06,0.8409
12.12,0.8408
12.18,0.8405
12.24,0.8401
12.3,0.8395
12.36,0.8389
12.42,0.8381
12.48,0.8372
12.54,0.8362
12.6,0.835
12.66,0.8338
12.72,0.8324
12.78,0.8309
12.84,0.8292
12.9,0.8274
12.96,0.8255
13.02,0.8235
13.08,0.8213
13.14,0.8189
13.2,0.8164
13.26,0.8138
13.32,0.811
13.38,0.8081
13.44,0.805
13.5,0.8017
13.56,0.7983
13.62,0.7947
13.68,0.7909
13.74,0.7869
13.8,0.7828
13.86,0.7784
13.92,0.7738
13.98,0.7691
14.04,0.7641
14.1,0.7588
14.16,0.7534
14.22,0.7477
14.28,0.7417
14.34,0.7355
14.4,0.729
14.46,0.7221
14.52,0.715
14.58,0.7076
14.64,0.6998
14.7,0.6917
14.76,0.6831
14.82,0.6742
14.88,0.6649
14.94,0.6551
15,0.6449
15.06,0.6341
15.12,0.6228
15.18,0.611
15.24,0.5986
15.3,0.5855
15.36,0.5717
15.42,0.5572
15.48,0.5418
15.54,0.5257
15.6,0.5086
15.66,0.4905
15.72,0.4713
15.78,0.451
15.84,0.4294
15.9,0.4065
15.96,0.3821
16.02,0.3561
16.08,0.3283
16.14,0.2987
16.2,0.2672
16.26,0.2337
16.32,0.1982
16.38,0.161
16.44,0.1225
16.5,0.08396
16.56,0.04773
16.62,0.00E+00
16.68,0.00E+00
16.74,0.00E+00
16.8,0.00E+00
16.86,0.00E+00
16.92,0.00E+00
16.98,0.00E+00
17.04,0.00E+00
17.1,0.00E+00
17.16,0.00E+00
17.22,0.00E+00
